UUID,N°,Prénom + Nom,Rang,Puissance,Ruse,Savoir,Charisme,fichier photo,Power,Description,Type,Tags,Nom Complet,Fonction,Sum,Target,Delta,,,Paquet,
8218417409,11,Ezëkiël,4,47,67,56,60,Ezekiel,"Si l’adversaire a déjà effectué 3 sacrifices, réduit de 10 toutes les stats de l’adversaire ce tour","Selon lui, les silences sont plus parlant que les mots",Ministere,,Ezëkiël de Cyclamens,Ministre de éducation et connaissances ,230,184,-16,,,,
3191720130,12,Lorene,4,55,43,56,51,Lorene,"Si le Charisme est choisi ce tour, révèle la carte en main de l’adversaire",Elle ne crée pas. Elle conserve ce qui mérite d’exister. Le reste n’est que bruit.,Ministere,,Lorene Delapierre,"Ministre de art et traditions, santé et infrastructures ",205,219,19,,,,
8783537393,13,Nyx,4,52,49,70,62,Nyx J,Récupère une carte défaussée au hasard mais perd 5 dans toutes ses stats,Sa voix s’est éteinte dans la braise... Mais son nom brûle encore dans les cœurs.,Mythe,,Nyx Jones,Prêtresse du feu,233,181,-19,,,,
4280212277,14,Melkior,3,45,54,53,49,Melkior,"Si l’adversaire a plus de 50 en Savoir, force le sacrifice de l’adversaire","Il n’est plus là pour parler... Mais son regard veille, toujours.",Academie,,Melkior Eccleston,Ancien sous directeur,201,190,-10,,,,
6530698928,15,Lynca,3,65,42,52,46,Lynca,Ignore le malus de sacrifice ce tour,Il ne lève jamais la voix... Ses pas suffisent à faire taire.,Ministere,Garde,Lynca Corvinus,Garde,205,200,0,,,,
1269366353,16,Lilian,3,45,43,51,62,Lilian,"Si Leyn a déjà été jouée, gagne 20 en Puissance",Ce n’est pas son cœur qu’il a caché… c’est le battement qu’il a offert.,Ministere,,Lilian Dejaiffe,Garde,201,189,-11,,,,
0494003802,17,Ada,2,60,45,48,36,Ada,"Lorsqu’elle est sacrifiée, si c’est dans les 3 premiers tours n’augmente pas le malus de sacrifice","Ada est tombée debout : droite dans l’ordre, droite dans les cœurs.",Ministere,Garde,Ada Slyth,Garde (DCD),189,190,-10,,,,
1692861078,18,Eren,3,63,51,41,38,Eren,"Lorsqu’elle remporte le duel, rejoue cette carte une fois","On ne sait pas ce qu’il pense, seulement que nul n’ose le défier.",Ministere,Garde,Eren Astoria,Garde,193,192,-8,,,,
0081752883,19,Freya,3,41,55,63,43,Freya,"Freya lance un Immunio Maxima, si l’adversaire a plus de 50 en Puissance, limite la Puissance de l’adversaire à 50",Son talent n’est pas d’imposer… C’est de rendre l’obéissance naturelle.,Ministere,Garde,Freya ML,Garde,202,212,12,,,,
9507374686,20,Ezra,4,54,55,42,51,Ezra,Échange son Savoir avec celui de l’adversaire,"Il ne forme pas des élèves, il forge des piliers pour l’avenir qu’il a déjà écrit.",Ministere,,Ezra McMillan,Ministre de l'éducation,202,200,0,,,,
5621697475,21,Zerkiev,2,55,50,40,45,Angel,"Si l’adversaire a plus de 50 en Puissance, force le sacrifice de l’adversaire","Sous son regard, chaque créature révèle sa vérité… ou son ultime secret.",Academie,,Angel Zerkiev,Professeur,190,205,5,,,,
4184793972,22,Grisevent,2,36,59,37,31,Grisevent,"Lorsqu’il perd un duel de Charisme, l’adversaire ne peut pas choisir le Charisme au prochain tour",Il exige la perfection… mais ses méthodes défient parfois la raison.,Academie,,Lazarus Grisevent,Professeur,163,203,3,,,,
8689392589,23,Bobby,2,50,34,55,38,Bobby,"Lorsque Bobby est sacrifié, renvoie cette carte dans la pioche (une seule fois) et lui fait gagner 5 dans toutes ses stats","Tombé avec l’ancienne académie, il se relève en gardien des mémoires interdites.",Academie,,Bobby Widler,Représentant de maison,177,199,-1,,,,
2706703786,24,Vlad,2,53,41,28,42,Vlad,"Lorsque Vlad est sacrifié, si un dragon a été joué double le Charisme de la prochaine carte","Le danger est son complice, la folie sa muse, et ses élèves, des pionniers involontaires.",Academie,,Vlad Ostankia,Professeur,164,216,16,,,,
5450892716,25,Skribble,3,36,53,37,51,Skribble,"Si l’adversaire a plus de 50 en Charisme, force le sacrifice de l’adversaire",Il ne laisse jamais un sou… ni une sorcière… lui échapper.,Village,,Skribble Ironclaw,Directeur banque,177,191,11,,,,
0720296916,26,Silas,3,38,51,61,44,Silas,Chaque joueur récupère son dernier sacrifice et le place sur le dessus de sa pioche,"Là où ses pouvoirs s’arrêtent, la mort prend son droit.",Village,,Silas Kindley,Chef médecin,194,194,14,,,,
8624117584,27,Balthazar,3,32,57,51,39,Balthazar,"Si Hazelyonn a déjà été jouée, gagne 20 en Charisme","Ses méthodes dérangent, mais ses résultats ferment bien des bouches.",Village,,Balthazar Felwick,Chef médecin,179,184,4,,,,
3386422324,28,Claus,3,51,38,59,28,Claus,Copie le pouvoir de l’adversaire,"Il a défié les limites, brûlé les règles… et laissé derrière lui une trace de cendres.",Village,,Claus Rosengart,Potionniste (DCD),176,161,-19,,,,
7433394061,29,Curtis Mensah,3,35,29,51,55,Curtis,"Si un sacrifice est joué ce tour, permet de parier sur l’attribut choisi par l’adversaire et si le pari est réussi gagne 10 dans toutes les stats","Sous son toit, les rires s’élèvent plus forts que les tempêtes du dehors.",Village,,Curtis Mensah,Chef taverne et resto,170,171,-9,,,,
3979528908,30,Naingui,2,27,59,38,43,Naingui,Échange la carte en main avec celle de l’adversaire,"Délit ou mensonge, il a toujours un alibi… même s’il ne s’en souvient pas.",Village,,Naingui,Bandit,167,163,-17,,,,
9796220842,31,Azaë,2,39,29,53,47,Azae,"Si l’adversaire a déjà été joué, annule et bannit l’adversaire immédiatement","Elle joue avec les flammes du désir, mêlant douceur et venin dans chaque fiole.",Academie,,Azae Findwell,Professeur,168,164,-16,,,,
2298618584,32,Elidibus,2,40,40,55,31,Elidibus,"Si l’adversaire a plus de 55 en Savoir, annule le pouvoir de l’adversaire","Dans l’obscurité, sa lumière perce, révélant ce que l’on voudrait oublier.",Village,,Elidibus Crowley,Détective,166,166,-14,,,,
9293717449,33,Stevens,2,42,32,54,40,Stevens,Échange sa Ruse avec celle de l’adversaire,Ses mains guérissent autant que ses cordes apaisent les âmes tourmentées.,Village,,Stevens Harper,Medicomage,168,172,-8,,,,
7537176359,34,Nox,2,58,32,47,35,Nox,"Lorsqu’elle remporte le duel, retourne dans la main du joueur et force le sacrifice d’une des deux cartes tandis que l’autre joue le prochain duel","Derrière son masque, le savoir murmure et le pouvoir s’apprend en silence.",Academie,,Nox Ichinose,Professeur Sortilège,172,177,-3,,,,
8746280664,35,Alana,2,59,38,43,38,Alana,"Si l’adversaire a sacrifié ce tour, gagne 10 dans l’attribut choisi","Elle enseigne en douceur, mais ses leçons laissent des traces indélébiles.",Academie,,Alana Greehood,Professeur Sortilège,178,175,-5,,,,
4963748701,36,Alvarius,2,44,33,66,25,Alvarius,Gagne 10 dans toutes ses stats à moins qu'un dragon ou Leyn ait été joué,"On l'a retrouvé roussi, son ego encore fumant. ",Academie,,Alvarius Pendragon,Professeur HDM,168,171,-9,,,,
7609680432,37,Eirlys Slyth,2,39,52,41,35,Eirlys,"Au début du prochain tour, écarte deux attributs au hasard pour les deux joueurs",Elle ne dresse pas les créatures… elle les comprend. Et c’est bien plus effrayant.,Academie,,Eirlys Slyth,Professeur SCM,167,173,-7,,,,
0015070317,38,Yennefer,2,27,41,54,40,Yennefer,"Si un sacrifice est joué ce tour, transforme tous les bonus de sacrifice en malus de 5 dans toutes les stats ce tour",Sa force ne brille pas : elle étouffe. Et les ténèbres le savent.,Academie,,Yennefer Sagegrove,Professeur DCFO,162,183,3,,,,
7246470459,39,Kaelith,2,41,51,41,30,Kaelith,Force la révélation de la carte du dessus de la pioche de l’adversaire,"Elle ne défie pas l’obscurité : elle la provoque, l’attire, puis la brise.",Academie,,Kaelith Raventhorne,Professeur DCFO,163,160,-20,,,,
1038255307,40,Serana,2,29,57,35,45,Serana,Échange sa Puissance avec celle de l’adversaire,Derrière ses gestes précis se cache un art ancien : celui de séduire ou de détruire sans lever la voix.,Academie,,Serana Von Thornwyck,Professeur Potion,166,176,-4,,,,
4391662158,41,Issé,2,41,28,53,26,Isse,"Lorsqu’il est sacrifié, autorise un second sacrifice ce tour","Il n’a pas fui. Il a hurlé. Et ce soir-là, la place a senti l’odeur du sang… et des épices.",Academie,,Issé Kassé,Professeur Cuisine (DCD),148,193,13,,,,
5681729468,42,Valir,2,44,37,54,24,Valir,Échange son Charisme avec celui de l’adversaire,"Enseigner la métamorphose, pour lui, ce n’est pas changer. C’est se révéler.",Academie,,Valir Norr,Professeur Metamorphose,159,185,5,,,,
1954889229,43,Vaegon,2,53,35,38,34,Vaegon,"Si la carte est jouée dans les trois premiers tours, elle gagne 15 dans toutes ses stats. Sinon, Veagon se prends la barrière et réduit de 5 toutes ses stats",On ne vole pas sous ses ordres. On s’élève à sa manière.,Academie,,Vaegon Blackthorn,Professeur Vol,160,186,6,,,,
8557980132,44,Drake,2,54,35,47,34,Drake,"Si l’adversaire est une Créature Magique, gagne automatiquement le duel et défausse la carte suivante","Il ne vous prépare pas à l’examen, mais à ce qui viendra après.",Academie,,Drake Hayes,Professeur DCFO,170,,,,,,
6488128991,45,Owen,2,12,32,31,57,Owen,Baffe de gobelin : gagne 10 dans toutes ses stats,Son comptoir a entendu plus de vérités que n’importe quel tribunal.,Village,,Owen Galagan,Tavernier,132,,,,,,
7210604832,46,Morgana,2,44,38,47,55,Morgana,"Lorsqu’elle perd le duel, force l’adversaire à jouer un attribut d’attaque parmi les attributs restants au prochain tour","Chez elle, même les ronces poussent en musique.",Academie,,Morgana Anfield,Professeur Botanique(en exil),184,,,,,,
5119254066,47,Tavell,2,32,38,50,53,Tavell,Le prochain duel se joue obligatoirement en Charisme,Il n’a pas de manuel… Il a du rythme.,Academie,,Tavell Amanté,Professeur Botanique,173,,,,,,
1730453919,48,Alaric,2,43,50,60,38,Alaric,Force la révélation du pouvoir de la carte en main de l’adversaire,Il connaît la vie mieux que quiconque... C’est la mort qu’il veut disséquer.,Village,,Alaric Valtor,Medicomage,191,,,,,,
4390095887,49,Moon,2,41,39,63,40,Moon,"Lorsqu’elle est sacrifiée, révèle la carte de l’adversaire",Son regard perce les voiles du temps comme s’ils n’étaient que buée sur une vitre.,Village,,Moon Murphy,Professeur Divination,183,,,,,,
6726848834,50,Runeblom,2,35,34,43,52,Runeblom,"Si le duel est remporté avec un écart d’au moins 15 sur l'attribut choisi, récupère la dernière carte de la défausse dans la main","Elle connaît la fièvre, les plaies… et les blessures que personne ne montre.",Village,,Eir Runeblom,Medicomage,164,,,,,,
2714071825,51,Waban,2,40,41,56,45,Waban,Pioche une carte supplémentaire puis défausse une carte sans bonus,Incapable de soigner une chute de 3 kilomètres dans l'océan.,Village,,Waban Skyr,Medecin,182,,,,,,
7634778597,52,Andréane,2,40,13,51,33,Andreane,Vole 3 dans l’attribut choisi par l’adversaire et les ajoute au même attribut de cette carte,Chaque cliché est une histoire que personne ne peut défaire.,Village,,Andréane Aster,Photographe,137,,,,,,
4293219967,53,Diablodicus,3,41,65,46,53,Diablodicus,"Si le malus de sacrifice est d’au moins 5, gagne 10 dans toutes ses stats",Il est venu avec des roses de sable... Il est reparti avec des flammes dans le dos.,Village,,Diablodicus,Prince du sahara,205,,,,,,
5813846113,54,Igore,2,31,51,38,11,Igore,Le prochain duel se joue obligatoirement en Ruse,Il ne court pas après les fautifs. Il attend qu’ils repassent… pieds nus.,Academie,,Igore Blackthorn,Surveillant,131,,,,,,
9820823279,55,Persephone,3,52,30,56,42,Persephone,Désactive l’attribut Savoir pour les deux joueurs au prochain tour,Perséphone ne demande rien. Elle attend qu’on le lui doive.,Village,,Persephone Skellington,FEMME DE EZEKIEL,180,,,,,,
4109155883,56,Melphine,2,42,34,55,39,Melphine,Chaque joueur échange son dernier sacrifice avec celui de l’adversaire puis le place sur le dessus de sa pioche,"Melphine ne promet rien. Et pourtant, on lui confie tout.",Village,,Melphine Veilcraft,Medicomage,170,,,,,,
6794371604,57,Evelyn,2,41,42,51,37,Evelyn,"Si l’adversaire a gagné les deux dernières manches, annule automatiquement le pouvoir de l’adversaire","Elle ne fait pas de promesses… elle panse, elle sauve, elle reste.",Village,,Evelyn Graves,Medicomage,171,,,,,,
9793103688,58,Basil,1,44,32,33,27,Basil,La carte est jouée face visible et gagne 10 en Savoir,Il n’a pas changé de métier. Il a juste remplacé le vin par les mots.,Village,,Basil Brekke,Animateur radio,136,181,1,,,,
8361619784,59,Ashcroft,2,29,36,52,37,Ashcroft,"Lorsqu’il est sacrifié, reporte l'application du malus au prochain sacrifice",Chaque chiffre qu’il trace est une promesse tenue… ou une dette que l’avenir devra solder.,Village,,Uldreon Ashcroft,Banquier,154,187,7,,,,
3101234647,60,Benjamin,2,31,43,51,35,Benjamin,Échange sa Ruse avec celle de l’adversaire,Il a une clé pour chaque serrure… et une excuse pour chaque gueule de bois.,Village,,Benjamin,Serrurier,160,173,-7,,,,
6956912448,61,Kanako,3,42,56,42,52,Kanako,Revèle les deux cartes jouées,Rien ne lui échappe... pas même ce que vous n’avez pas encore dit.,Village,,Kanako Kuroda,Journaliste,192,194,14,,,,
2601404613,62,Lilou,2,36,37,51,27,Lilou,"Lorsqu’elle est sacrifiée, défausse la carte du dessus de la pioche et confère 7 points à toutes les stats ce tour",Chaque page qu’elle tourne est un soupir qu’elle retient.,Academie,,Lilou Kazoo,Bibliothécaire,151,177,-3,,,,
0035406803,63,Melusine,2,37,45,57,41,Melusine,Fixe le prochain duel en Savoir,"Elle vous trouve toujours le bon livre… et parfois, ce que vous ne saviez pas chercher.",Academie,,Melusine Sagegrove,Bibliothécaire,180,188,8,,,,
0696052256,64,Coyote,3,52,35,55,28,Coyote,"Pendant la sélection d’attribut, si les deux joueurs choisissent Savoir, annule le pouvoir de l’adversaire",Il peut vous vendre un manche fendu comme s’il venait des cieux. Et vous y croirez.,Village,,Orlando Coyote,Vendeur balais,170,180,0,,,,
5613175907,65,Von,2,40,60,25,31,Von,"Pendant la sélection d’attribut, si les deux joueurs choisissent Ruse, annule le pouvoir de l’adversaire",Il ne couvre pas les bêtises. Il les sublime.,Academie,,Von Carsteill,Surveillant,156,196,16,,,,
2504528543,66,Zaza,2,9,48,26,58,Zaza,"Si la carte perd son duel, diminue de 5 les stats de l'adversaire au tour suivant","Il n’était qu’un petit gobelin, mais son sourire valait mille soleils.",Academie,,Zaza Rikikus,Surveillant (DCD),141,195,15,,,,
4028738109,67,Veyra,2,43,55,32,12,Veyra,"Si l’adversaire remporte ce duel, annule son pouvoir au prochain tour",On dit que la discipline est son art… mais c’est aussi sa prison.,Academie,,Veyra,Surveillant,142,190,10,,,,
4043110854,68,Horia,3,57,30,54,46,Horia,Fixe le prochain duel en Puissance,"Pour elle, la nuit est un éternel réveil.",Ministere,,Horia Garcia,Garde prison,187,,,,,,
4671507019,69,Aurora,1,25,47,39,33,Aurora W,"Pendant la sélection d’attribut, si les deux joueurs choisissent le même attribut, cet attribut gagne 10 pour ce duel",La grandeur ne s’impose pas. Elle se dérobe… pour mieux saisir.,Academie,,Aurora Walker,Etudiant FELORA,144,,,,,,
5693664764,70,Zayn,1,32,39,30,49,Zayn,"Lorsqu’elle perd le duel, limite l’attribut choisi par l’adversaire à 60 au prochain tour","Plus qu’un élève, il est un symbole. Une légende qu’on s’approprie.",Academie,,Zayn Foster,Etudiant ORAGONN,150,,,,,,
8007995535,71,Lian,1,47,36,33,38,Lian,"Lorsqu’il perd le duel, augmente de 1 le malus de sacrifice de l’adversaire","Dans chaque pas, la hardiesse d’un tigre prêt à bondir.",Academie,,Lian Spencer,Etudiant FERROX,154,,,,,,
6343600364,72,Catalina,1,36,49,37,38,Catalina,"Lorsqu’elle est jouée, si c’est dans les trois premiers tours, gagne 5 dans toutes ses stats",Elle est le chant félin qui précède la tempête de la grandeur.,Academie,,Cat'alyna Moonlight,Etudiant FELORA,160,,,,,,
5112630336,73,Jamaal,1,39,35,25,45,Jamaal,"Lorsqu’il est sacrifié, désactive tous les pouvoirs pendant deux tours",Il ne cherche pas à changer le monde. Il veut juste que tout le monde se détende un peu.,Academie,,Jamaal Stone,Etudiant ORAGONN,144,,,,,,
3677563310,74,Solan,1,35,34,45,35,Solan,"Lorsqu’il est joué, si le joueur a perdu la manche précédente, gagne 15 en Puissance sinon perd 10 en Charisme",La patience est son arme la plus tranchante.,Academie,,Solan Burton,Etudiant AZURALYS,149,,,,,,
9325638595,75,Naelya,1,28,33,44,37,Naelya,"Lorsqu’elle est jouée, gagne 5 dans l’attribut choisi ; lorsqu’elle perd le duel, perd 10 dans toutes ses stats au prochain tour","Elle ne précipite jamais son envol. Elle attend, calme et assurée.",Academie,,Naelya Ventis,Etudiant AZURALYS,142,,,,,,
6985385808,76,Atka,1,33,31,28,46,Atka,Cette carte est jouée face visible et gagne 10 en Puissance lorsqu’elle est jouée,"On dit qu’il rêve de devenir Zayn 1.5... une version améliorée, selon lui.",Academie,,Atka Polaris,Etudiant ORAGONN,138,,,,,,
8330432574,77,Keefe,1,34,46,31,29,Keefe,"Lorsqu’il est sacrifié, la carte suivante gagne 20 en Ruse et augmente le malus de sacrifice de 2",Il ne ment jamais… il redéfinit habilement la vérité.,Academie,,Keefe Nightray,Etudiant FELORA,140,,,,,,
7656820736,78,Addison,1,29,30,48,34,Addison,"Lorsqu’elle remporte le duel, le joueur peut renoncer à la victoire pour réduire de 3 son malus de sacrifice",Son esprit aiguisé perce les voiles du mensonge avant même qu’ils ne se forment.,Academie,,Addison FitzWilliam,Etudiant AZURALYS,141,,,,,,
9060778019,79,Hope,1,33,32,46,31,Hope,"Après la révélation, si aucun sacrifice n’a été fait ce tour, peut changer l’attribut choisi","Là où les autres crient pour exister, il se tait pour dominer.",Academie,,Hope Mikaelsen,Etudiant AZURALYS,142,,,,,,
0749388822,80,Dragan,1,32,43,30,33,Dragan,"Lorsqu’il perd le duel, choisit l’attribut obligatoire du prochain duel sinon l’adversaire le choisit",Son sourire ? Une invitation. Son regard ? Une stratégie.,Academie,,Dragan Sombrus,Etudiant FELORA,138,,,,,,
0989506589,81,Draven,1,37,45,31,34,Draven,"Lorsqu’il remporte le duel, échange la carte restante en main avec celle de l’adversaire","Felora l’a formé à l’art du mot affûté, du silence complice et du coup final invisible.",Academie,,Draven Bloodworth,Etudiant FELORA,147,,,,,,
1392157731,82,Storm,1,49,37,22,39,Storm,"Si tu perds ce duel, inflige -5 sur toutes les stats à la prochaine carte jouée par l’adversaire.",Il ne s’adapte pas au monde. Il le plie jusqu’à ce qu’il cède.,Academie,,Stom Rice,Etudiant FERROX,147,,,,,,
7740893161,83,Esidor,1,30,42,35,29,Esidor,Cette carte est jouée face visible et gagne 10 en Charisme lorsqu’elle est jouée,Esidore ne fait jamais de vagues. Il laisse les autres se noyer dans les siennes.,Academie,,Esidor Tyrel,Etudiant FELORA,136,,,,,,
4728646397,84,Freyja,1,29,30,32,45,Freyja,"Lorsqu’elle est jouée, peut échanger sa stat la plus haute avec la plus basse",Elle n’a pas besoin de serment. Sa parole est un pacte silencieux.,Academie,,Freyja Balder,Etudiant ORAGONN,136,,,,,,
3289995951,85,Noxii,1,48,35,28,32,Noxii,"Pendant ce duel, échange le Charisme et la Puissance de l’adversaire","Il ne cherche pas à briller, mais ceux qui le suivent apprennent vite à marcher dans l’ombre.",Academie,,Néron Noxii Night,Etudiant FERROX,143,,,,,,
3323939061,86,Ellie,1,27,44,36,33,Ellie,"Si l’adversaire possède une stat supérieure à 50, annule le pouvoir de l’adversaire",Felora ne l’a pas rendue brillante… elle l’a rendue incontournable.,Academie,,Ellie Robins,Etudiant FELORA,140,,,,,,
3547926170,87,Zeraphiel,1,34,31,42,29,Zeraphiel,"Si le joueur devine l’attribut choisi par l’adversaire, gagne 10 dans toutes ses stats",Certains le cherchent encore...Les autres évitent d’en parler trop fort.,Academie,,Zeraphiel Mcjames,Etudiant AZURALYS,136,,,,,,
7576402962,88,Malo,1,31,36,47,34,Malo,"Si le joueur a perdu les deux derniers duels, remporte automatiquement le duel, puis bannit cette carte",On lui a dit que c’était impossible ; il l’a pris comme un défi.,Academie,,Malo Hoffman,Etudiant AZURALYS,148,,,,,,
6541741300,89,Noda,1,39,37,44,33,Noda,"Si l’adversaire choisit le même attribut, force ce dernier à choisir un autre attribut","Il renaît de chaque défaite, plus lucide, plus dangereux.",Academie,,Noda Strife,Etudiant AZURALYS,153,,,,,,
5642384587,90,Fabrizius,1,31,33,42,30,Fabrizius,"Si une Créature Magique vient d’être jouée, gagne 10 en Puissance","Il ne veut pas être suivi, seulement que chacun trouve la hauteur.",Academie,,Fabrizius Alvaran,Etudiant AZURALYS,136,,,,,,
7042758451,91,Syllas,1,36,38,45,39,Syllas,"Si Skyllar a déjà été jouée l’adversaire, perd 15 dans toutes ses stats",Syllas n’est pas arrogant… simplement habitué à avoir raison.,Academie,,Syllas Moonvale,Etudiant AZURALYS,158,,,,,,
4050780247,92,Skyllar,1,36,38,45,39,Skyllar,"Si Syllas a déjà été jouée, gagne 15 dans toutes ses stats",Elle parle comme on combat : avec panache et précision...,Academie,,Skyllar Moonvale,Etudiant AZURALYS,158,,,,,,
8971487020,93,Elyas,1,31,35,42,33,Elyas,"Si Noda a déjà été jouée, gagne 15 en Savoir","Il tombe, parfois. Mais toujours du côté des autres.",Academie,,Elyas Solenarius,Etudiant AZURALYS,141,,,,,,
9607049727,94,Sally,1,33,31,41,34,Sally,"Lorsqu’elle remporte un duel de Puissance, réduit de 5 les stats de la prochaine carte jouée par l’adversaire",Elle pose des questions simples… et déstabilise les plus grands esprits.,Academie,,Sally Slyth,Etudiant AZURALYS,139,,,,,,
9955104926,95,Kael,1,46,34,37,31,Kael,"Si une Créature Magique a été jouée au tour précédent, gagne 10 en Ruse","Là où l’émotion prend feu, lui déploie ses ailes.",Academie,,Kael Blackwood,Etudiant FERROX,148,,,,,,
6594970797,96,Nyssia,1,47,32,35,35,Nyssia,"Si l’adversaire a plus de 50 en Puissance, force le sacrifice de l’adversaire",Certains parlent pour convaincre. Elle agit pour qu’ils se taisent.,Academie,,Nyssia Blackthorn,Etudiant FERROX,149,,,,,,
4474954013,97,Max,1,48,33,38,34,Max,"Si la Puissance de cette carte dépasse celle de l’adversaire, l’adversaire perd 5 en Puissance au prochain duel",Max ne frappe pas pour blesser. Il frappe pour qu’on n’oublie pas.,Academie,,Max Dawson,Etudiant FERROX,153,,,,,,
9874435737,98,Cassius,1,46,36,37,35,Cassius E,"Lorsqu’elle est vaincue, réduit de 10 la stat la plus élevée de l’adversaire au prochain tour",Sa loyauté va là où la lumière monte. Mais il sait marcher dans l’ombre.,Academie,,Cassius Everstone,Etudiant FERROX,154,,,,,,
1526323331,99,Kefta,1,45,34,31,33,Kefta,"À la fin du tour, désactive l’attribut choisi ce tour pour les deux joueurs au prochain tour",Kefta ne demande rien. Il prend ce qu’on ne lui donne pas.,Academie,,Kefta Adams,Etudiant FERROX,143,,,,,,
5558383393,100,Fabio,1,42,32,33,30,Fabio,"Si sa Puissance est inférieure à celle de l’adversaire, gagne 10 dans ses trois autres attributs",On dit qu’il encaisse tout. Mais c’est oublier qu’il rend toujours.,Academie,,Fabio Espinoza,Etudiant FERROX,137,,,,,,
9850299118,101,Pipa,1,44,39,29,28,Pipa,"Si l’adversaire a plus de 55 en Charisme, annule le pouvoir de l’adversaire","Elle vole  aussi aléatoirement que survient la mort : sans prévenir, et avec fracas.",Academie,,Pipa Pimplestein,Etudiant FERROX,140,,,,,,
3853693164,102,Nalumi,1,45,37,33,31,Nalumi,"Lorsque cette carte est jouée, échange le malus de sacrifice actuel avec celui de l’adversaire",On croit l’intimider. Mais on ne fait que l’aiguiser.,Academie,,Nalumi Astoria,Etudiant FERROX,146,,,,,,
5221817738,103,Jaden,1,50,39,25,29,Jaden,"Lorsqu’elle est jouée, se sacrifie immédiatement et double le bonus de sacrifice obtenu",Il n’obéissait à personne. Sauf peut-être à ce qui se murmurait dans sa tête.,Academie,,Jaden Balivarius,Etudiant FERROX,143,,,,,,
2950073556,104,Viktoria,1,46,38,27,36,Viktoria,"Pendant ce duel, gagne 5 dans toutes ses stats pour chaque attribut de l’adversaire supérieur à 50","Elle ne craint pas l’ombre, mais ceux qui la défient finissent toujours éblouis.",Academie,,Viktoria Churakov,Etudiant FERROX,147,,,,,,
6957050723,105,Johanna,1,43,35,32,39,Johanna,"Lorsqu’elle est jouée, double le bonus de sacrifice au prochain tour",Elle n’a pas besoin d’ordres. Elle sait déjà ce qu’on attend d’elle.,Academie,,Johanna Samji,Etudiant FERROX,149,,,,,,
6079589073,106,Penelope,1,43,34,31,38,Penelope,"Lorsqu’elle est jouée, gagne 1 dans chaque attribut pour chaque duel déjà joué",Elle ne triche jamais. Elle trouve les failles.,Academie,,Peneloppe Foster,Etudiant FERROX,146,,,,,,
